datetime	price	type	latitude_from	longitude_from	latitude_to	longitude_to	label_from	label_trend
14.02.2014 16:37	381.6	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	UNION LEAGUE CLUB         	00198748    00071                                 
14.02.2014 20:00	416.72	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
14.02.2014 20:39	208.36	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
14.02.2014 20:41	208.36	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
14.02.2014 23:45	416.72	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
14.02.2014 23:47	208.36	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
15.02.2014 18:17	208.36	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	DOUBLETREE MAG MILE       	Hotel
16.02.2014 19:59	3457.65	DoWD	-87.6294445	41.8801994	-86.639913	39.825192	CLARION HOTEL AND CONFERE 	Hotel
20.02.2014 12:11	2011.41	DoWD	-86.01237	39.3776946	-86.639913	39.825192	CLARION HOTEL AND CONFERE 	Hotel
20.02.2014 13:49	-2011.41	DoWD	-86.01237	39.3776946	-86.639913	39.825192	CLARION HOTEL AND CONFERE 	2225455 - Group                                   
21.02.2014 11:29	104.13	DoWD	-86.01237	39.3776946	-86.639913	39.825192	COURTYARD INDIANAPOLIS    	Hotel
21.02.2014 15:00	104.13	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	COURTYARD INDIANAPOLIS    	Hotel
21.02.2014 17:32	104.13	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	COURTYARD INDIANAPOLIS    	Hotel
22.02.2014 16:25	104.13	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	COURTYARD INDIANAPOLIS    	Hotel
22.02.2014 20:08	104.13	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	COURTYARD INDIANAPOLIS    	Hotel
22.02.2014 20:59	312.39	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	SPRINGHILL SUITES INDI    	Hotel
23.02.2014 10:34	416.52	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	SPRINGHILL SUITES INDI    	Hotel
23.02.2014 11:43	-416.52	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	SPRINGHILL SUITES INDI    	Hotel
23.02.2014 19:11	416.52	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	SPRINGHILL SUITES INDI    	Hotel
24.02.2014 11:50	-416.52	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	SPRINGHILL SUITES INDI    	Hotel
24.02.2014 18:39	199.36	DoWD	-86.2558737	39.8434111	-86.639913	39.825192	CLARION MERRILLVILLE      	IN-STATE LODGING
25.02.2014 13:27	-225.78	DoWD	-86.0181015	41.6151186	-86.639913	39.825192	CLARION MERRILLVILLE      	IN-STATE LODGING
26.02.2014 19:44	225.78	DoWD	-86.0181015	41.6151186	-86.639913	39.825192	CLARION MERRILLVILLE      	IN-STATE LODGING
28.02.2014 18:00	188.16	DoWD	-86.0181015	41.6151186	-86.639913	39.825192	RANDOLPH INN AND SUITE    	158681
28.02.2014 19:24	282.24	DoWD	-86.3584329	39.9829945	-86.639913	39.825192	RANDOLPH INN AND SUITE    	159183
28.02.2014 20:13	282.24	DoWD	-86.3584329	39.9829945	-86.639913	39.825192	RANDOLPH INN AND SUITE    	159205
01.03.2014 15:00	282.24	DoWD	-86.3584329	39.9829945	-86.639913	39.825192	RANDOLPH INN AND SUITE    	158661
02.03.2014 19:35	282.24	DoWD	-86.3584329	39.9829945	-86.639913	39.825192	RANDOLPH INN AND SUITE    	159191
02.03.2014 21:44	353.14	DoWD	-86.3584329	39.9829945	-86.639913	39.825192	MAISON DU PUY             	Hotel
05.03.2014 14:39	435.76	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	MAISON DU PUY             	Hotel
06.03.2014 20:44	670.41	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	WALDORF ROOSEVELT HOTL    	Hotel
07.03.2014 18:59	670.41	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	WALDORF ROOSEVELT HOTL    	Hotel
08.03.2014 15:32	299.88	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	D J*WALL-ST-JOURNAL       	WSJ Subscription Renewal
08.03.2014 22:24	519.75	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	SONESTA HOTELS            	Hotel
12.03.2014 14:46	410.19	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	ANNAPOLIS HISTORIC INNS   	OUT-OF-STATE LODGING
13.03.2014 12:26	410.19	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	ANNAPOLIS HISTORIC INNS   	OUT-OF-STATE LODGING
14.03.2014 18:50	220.76	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	BEAU RIVAGE - ADV DEP     	Hotel
15.03.2014 12:24	241.04	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	HILTON HOTELS OMAHA       	Hotel
15.03.2014 17:09	370.11	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	MARRIOTT ALBUQUERQUE      	Hotel
16.03.2014 18:22	473.06	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	MARRIOTT ALBUQUERQUE      	Hotel
19.03.2014 10:09	473.06	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	MARRIOTT ALBUQUERQUE      	Hotel
19.03.2014 12:38	1589	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	STK*BIGSTOCKPHOTO.COM     	Subscription - Stock Photos
19.03.2014 17:58	249.1	DoWD	-90.0742422	29.9659198	-86.639913	39.825192	HYATT HOTELS COLUMBUS     	Hotel
20.03.2014 20:26	249.1	DoWD	-83.041912	39.9653547	-86.639913	39.825192	HYATT HOTELS COLUMBUS     	Hotel
22.03.2014 20:38	249.1	DoWD	-83.041912	39.9653547	-86.639913	39.825192	HYATT HOTELS COLUMBUS     	Hotel
27.03.2014 10:58	37.1	DoWD	-83.041912	39.9653547	-86.639913	39.825192	HYATT HOTELS COLUMBUS     	Hotel
27.03.2014 19:30	212	DoWD	-83.041912	39.9653547	-86.639913	39.825192	HYATT HOTELS COLUMBUS     	Hotel
02.04.2014 19:56	100	DoWD	-83.041912	39.9653547	-86.639913	39.825192	GARRISON AND ASSOCIATES   	7568227599
04.04.2014 19:22	399	DoWD	-83.041912	39.9653547	-86.639913	39.825192	CROWNE PLAZA/SIX CONTINE  	Hotel
05.04.2014 18:00	399	DoWD	-71.4966178	41.7249482	-86.639913	39.825192	CROWNE PLAZA/SIX CONTINE  	Hotel
05.04.2014 20:41	51.87	DoWD	-71.4966178	41.7249482	-86.639913	39.825192	CROWNE PLAZA/SIX CONTINE  	Hotel
10.04.2014 22:22	17.29	DoWD	-71.4966178	41.7249482	-86.639913	39.825192	CROWNE PLAZA/SIX CONTINE  	Hotel
08.05.2014 14:38	110.22	DoWD	-71.4966178	41.7249482	-86.639913	39.825192	MARRIOTT HOTELS-CHATTANOG 	OUT-OF-STATE LODGING
09.05.2014 20:33	110.22	DoWD	-85.3230607	35.050939	-86.639913	39.825192	MARRIOTT HOTELS-CHATTANOG 	OUT-OF-STATE LODGING
16.05.2014 14:43	2498	DoWD	-85.3230607	35.050939	-86.639913	39.825192	ALIGNMENT NASHVILLE INC   	JLN6XFX36LM                                       
17.05.2014 14:26	420.3	DoWD	-85.3230607	35.050939	-86.639913	39.825192	OMNI LAMANSION HOTEL      	Hotel
18.05.2014 15:45	154.44	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	HYATT REGENCY HOUSTON GAL 	Hotel
18.05.2014 17:16	546.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167677492826 	AIRFARE
18.05.2014 18:52	732.25	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167597265565 	AIRFARE
20.05.2014 18:40	399.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167690417353 	AIRFARE
21.05.2014 15:23	689.7	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167690417426 	AIRFARE
21.05.2014 15:43	498.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167683267820 	AIRFARE
21.05.2014 22:18	410.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167686257364 	AIRFARE
22.05.2014 15:18	725.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167686257384 	AIRFARE
23.05.2014 21:35	356.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167690417352 	AIRFARE
24.05.2014 12:00	689.7	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167690417421 	AIRFARE
24.05.2014 12:18	335.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167587383744 	AIRFARE
24.05.2014 15:21	523.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167587383698 	AIRFARE
25.05.2014 20:44	335.2	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	UNITED      0167590268002 	AIRFARE
25.05.2014 21:00	604	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262109488392 	AIRFARE
25.05.2014 22:18	290	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262132516225 	AIRFARE
26.05.2014 20:18	231	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262129665088 	AIRFARE
27.05.2014 15:16	208	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262129931519 	AIRFARE
27.05.2014 19:41	290	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262132517222 	AIRFARE
28.05.2014 12:14	672	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262109486177 	AIRFARE
29.05.2014 20:43	684	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262142164525 	AIRFARE
29.05.2014 21:03	231	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262129663799 	AIRFARE
01.06.2014 16:17	290	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262132516734 	AIRFARE
01.06.2014 18:06	277.51	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262148907569 	AIRFARE
02.06.2014 14:20	859.5	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262148915217 	AIRFARE
04.06.2014 11:52	651.46	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262153427863 	AIRFARE
05.06.2014 19:42	510	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262146622764 	AIRFARE
06.06.2014 10:27	277.51	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262148906916 	AIRFARE
06.06.2014 15:58	651.46	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262153584785 	AIRFARE
08.06.2014 20:45	510	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262146622072 	AIRFARE
09.06.2014 19:32	768.5	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262119155433 	AIRFARE
09.06.2014 20:07	145.01	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262160776874 	AIRFARE
11.06.2014 19:22	240.96	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262160475308 	AIRFARE
12.06.2014 11:05	324	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262101060214 	AIRFARE
12.06.2014 17:02	239.01	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262100783634 	AIRFARE
12.06.2014 17:17	645.01	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262104665232 	AIRFARE
12.06.2014 17:30	-324	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262101061247 	AIRFARE
12.06.2014 18:00	324	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262101061247 	AIRFARE
12.06.2014 18:21	81.01	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262101063125 	AIRFARE
12.06.2014 18:29	-497.99	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262104596248 	AIRFARE
12.06.2014 20:24	515	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262104663205 	AIRFARE
12.06.2014 21:06	497.99	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262104594105 	AIRFARE
12.06.2014 21:44	290	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262100788054 	AIRFARE
13.06.2014 21:36	497.99	DoWD	-95.2891879	29.9028043	-86.639913	39.825192	SOUTHWES    5262104596248 	AIRFARE
14.06.2014 13:09	-324	DoWD	-95.2891879	29.9028043	-86.639913	60.62596	SOUTHWES    5262101060214 	AIRFARE
14.06.2014 13:09	8	DoWD	-95.2891879	29.9028043	56.85967	60.62596	SOUTHWES    5262177197212 	AIRFARE
15.06.2014 15:19	162.46	DoWD	-95.2891879	29.9028043	56.809719	60.61236	SOUTHWES    5262167866864 	AIRFARE
15.06.2014 20:34	155.96	DoWD	-95.2891879	29.9028043	56.785951	60.617121	SOUTHWES    5262177144006 	AIRFARE
16.06.2014 15:00	450	DoWD	-95.2891879	29.9028043	56.826281	60.589264	CORD/NCPN                 	REGISTRATION
16.06.2014 19:15	7	DoWD	-77.0731739	38.8618671	56.837657	60.617615	AGENT FEE   8900671371745 	Hotel
16.06.2014 21:53	606.81	DoWD	-77.0731739	38.8618671	56.819577	60.579122	WESTIN CRYSTAL CITY       	Hotel
17.06.2014 21:51	606.81	DoWD	-77.0731739	38.8618671	56.812946	60.607859	WESTIN CRYSTAL CITY       	Hotel
